,Date,Tweet Volume,Polarity,Retweet,Sentiment Score,Year
2135,2015-12-26,338,positive,Yes,0.08822766958808852,2015
2136,2015-12-27,764,positive,Yes,0.37092476787470635,2015
2137,2015-12-28,1002,positive,Yes,0.502937071398916,2015
2138,2015-12-29,930,negative,Yes,-0.3160274002392008,2015
2139,2015-12-30,982,negative,Yes,-0.15560354439574975,2015
2140,2017-01-01,1,negative,No,0.0,2017
2141,2017-01-02,4,positive,Yes,0.069399645944308,2017
2142,2017-01-03,12,positive,No,0.37783209801152623,2017
2143,2017-01-04,8,positive,Yes,0.005047485847485848,2017
2144,2017-01-05,14,positive,Yes,0.07476354601226994,2017
2145,2017-01-06,3,positive,No,0.21057640750670242,2017
2146,2017-01-07,5,positive,No,0.664225824055883,2017
2147,2017-01-08,4,positive,No,0.07760916216216215,2017
2148,2017-01-09,9,positive,Yes,0.48062965308006855,2017
2149,2017-01-10,17,positive,Yes,0.004169251617415632,2017
2150,2017-01-11,92,positive,Yes,0.050469572753609776,2017
2151,2017-01-12,129,positive,Yes,0.09139722498384681,2017
2152,2017-01-13,3,negative,No,0.0,2017
2153,2017-01-14,2,positive,No,0.7810871536523929,2017
2154,2017-01-17,1,positive,No,0.7964,2017
2155,2017-01-19,4,positive,No,0.4587002779064382,2017
2156,2017-01-20,4,positive,No,0.013795467108899947,2017
2157,2017-01-21,4,negative,Yes,0.0,2017
2158,2017-01-23,1,negative,No,0.0,2017
2159,2017-01-25,5,positive,No,0.2862621884213348,2017
2160,2017-01-27,1,positive,No,0.3612,2017
2161,2017-01-28,2,negative,No,-0.4329653225806452,2017
2162,2017-01-29,3,negative,No,-0.07502896368467671,2017
2163,2017-01-30,6,positive,No,0.27949332668080334,2017
2164,2017-01-31,1,negative,No,-0.1779,2017
2165,2017-02-02,6,negative,No,-0.34813622222222224,2017
2166,2017-02-03,10,positive,Yes,0.36213413963039015,2017
2167,2017-02-04,10,positive,Yes,0.24111821679491469,2017
2168,2017-02-05,10,positive,Yes,0.07464845225984594,2017
2169,2017-02-06,6,positive,Yes,0.2599955430711611,2017
2170,2017-02-07,3,positive,Yes,0.0005632673942701227,2017
2171,2017-02-08,6,positive,No,0.2128336866902238,2017
2172,2017-02-09,7,negative,Yes,0.0,2017
2173,2017-02-10,12,positive,Yes,0.18166809448880084,2017
2174,2017-02-11,58,positive,Yes,0.1023317083407319,2017
2175,2017-02-12,97,negative,Yes,-0.4971339393698763,2017
2176,2017-02-13,7,positive,No,0.4588743275586961,2017
2177,2017-02-14,7,positive,No,0.3658395439086983,2017
2178,2017-02-15,14,positive,Yes,0.01526673977176076,2017
2179,2017-02-16,13,positive,Yes,0.01364751792076233,2017
2180,2017-02-17,7,positive,No,0.4379749629410021,2017
2181,2017-02-18,11,positive,Yes,0.4392996827801714,2017
2182,2017-02-19,6,positive,No,0.4201801401323472,2017
2183,2017-02-20,10,positive,No,0.47453669096531925,2017
2184,2017-02-21,10,positive,Yes,0.48670247940169853,2017
2185,2017-02-22,7,positive,No,0.39513140817020453,2017
2186,2017-02-23,9,positive,Yes,0.17839201806071028,2017
2187,2017-02-24,6,positive,No,0.28430510104529616,2017
2188,2017-02-25,7,positive,No,0.47039267580974614,2017
2189,2017-02-26,17,positive,No,0.36615683548493877,2017
2190,2017-02-27,8,positive,No,0.44414313420006446,2017
2191,2017-02-28,11,positive,Yes,0.313983463374869,2017
2192,2017-03-02,2,negative,Yes,-0.30805768621236135,2017
2193,2017-03-03,8,negative,No,-0.057881852117376564,2017
2194,2017-03-04,8,negative,Yes,0.0,2017
2195,2017-03-05,14,negative,Yes,-0.4426099605244608,2017
2196,2017-03-06,12,positive,Yes,0.01769879225509617,2017
2197,2017-03-07,30,positive,No,0.058271320182094084,2017
2198,2017-03-08,8,negative,Yes,-0.14399677407338424,2017
2199,2017-03-09,5,positive,No,0.05863031275060144,2017
2200,2017-03-10,18,positive,Yes,0.030976407200811327,2017
2201,2017-03-11,37,positive,Yes,0.3043267459692742,2017
2202,2017-03-12,152,positive,Yes,0.19115475277152688,2017
2203,2017-03-13,8,positive,Yes,0.2595200500872733,2017
2204,2017-03-14,12,positive,Yes,0.18937604158021412,2017
2205,2017-03-15,6,positive,No,0.2938684359614217,2017
2206,2017-03-16,3,positive,Yes,0.019151926444833624,2017
2207,2017-03-17,4,positive,Yes,0.07604285412411073,2017
2208,2017-03-18,10,positive,Yes,0.18211942402613543,2017
2209,2017-03-19,1,negative,No,0.0,2017
2210,2017-03-20,3,positive,No,0.5408421387651177,2017
2211,2017-03-21,11,positive,Yes,0.11554252009786786,2017
2212,2017-03-22,2,positive,No,0.6133043209876543,2017
2213,2017-03-23,7,positive,Yes,0.35898850823464007,2017
2214,2017-03-24,5,negative,Yes,0.0,2017
2215,2017-03-25,3,negative,Yes,-0.2606687722708131,2017
2216,2017-03-26,1,negative,No,0.0,2017
2217,2017-03-27,13,positive,No,0.02873741616097093,2017
2218,2017-03-28,4,negative,No,-0.0019891442542787244,2017
2219,2017-03-29,2,negative,No,0.0,2017
2220,2017-03-30,43,positive,Yes,0.032791930824708736,2017
2221,2017-03-31,8,positive,Yes,0.002622807017543859,2017
2222,2017-04-02,2,positive,Yes,0.2852400318979266,2017
2223,2017-04-03,7,positive,Yes,0.23603676430331236,2017
2224,2017-04-04,8,positive,No,0.5155788626069452,2017
2225,2017-04-05,3,positive,No,0.35837646684350133,2017
2226,2017-04-06,9,positive,No,0.08355600779727096,2017
2227,2017-04-07,9,positive,Yes,0.03162605531295488,2017
2228,2017-04-08,5,positive,No,0.30616480866678314,2017
2229,2017-04-09,9,positive,Yes,0.18787028559854163,2017
2230,2017-04-10,48,positive,Yes,0.723820001239661,2017
2231,2017-04-11,39,positive,Yes,0.43671732960301746,2017
2232,2017-04-12,201,positive,Yes,0.026167130824220133,2017
2233,2017-04-13,11,positive,Yes,0.060173862505890366,2017
2234,2017-04-14,5,positive,Yes,0.07526271496637789,2017
2235,2017-04-15,5,positive,Yes,0.036829774460490024,2017
2236,2017-04-16,7,negative,No,-0.05273922633186292,2017
2237,2017-04-17,6,positive,Yes,0.03150797660196756,2017
2238,2017-04-18,10,positive,Yes,0.09942687242798354,2017
2239,2017-04-19,7,negative,Yes,-0.34460867330233774,2017
2240,2017-04-20,6,positive,Yes,0.06182728180262407,2017
2241,2017-04-21,9,negative,Yes,-0.045871767352659146,2017
2242,2017-04-22,6,negative,Yes,-0.05130831478858992,2017
2243,2017-04-23,7,negative,No,0.0,2017
2244,2017-04-24,15,positive,Yes,0.04087241732573864,2017
2245,2017-04-25,10,positive,No,0.009316806553143412,2017
2246,2017-04-26,11,negative,Yes,-0.03922176982318297,2017
2247,2017-04-27,12,positive,Yes,0.04541063506046288,2017
2248,2017-04-28,9,positive,Yes,0.03277845076225794,2017
2249,2017-04-29,12,positive,No,0.051890088584322244,2017
2250,2017-04-30,14,positive,Yes,0.0018489287493771796,2017
2251,2017-05-01,1,negative,No,0.0,2017
2252,2017-05-03,13,positive,Yes,0.23497791615538177,2017
2253,2017-05-04,11,positive,Yes,0.07908884655235805,2017
2254,2017-05-05,4,negative,No,-0.1944676939943964,2017
2255,2017-05-06,3,positive,No,0.3144287230237272,2017
2256,2017-05-07,8,positive,Yes,0.49670657612580416,2017
2257,2017-05-08,5,positive,Yes,0.061904904189671976,2017
2258,2017-05-09,19,negative,Yes,-0.04339508650416611,2017
2259,2017-05-10,34,positive,Yes,0.4047942862200449,2017
2260,2017-05-11,38,positive,Yes,0.14081385554114864,2017
2261,2017-05-12,133,positive,Yes,0.3451610297219559,2017
2262,2017-05-13,11,positive,Yes,0.42192502283298994,2017
2263,2017-05-14,29,positive,Yes,0.25651664212076586,2017
2264,2017-05-15,17,positive,Yes,0.28252293461280964,2017
2265,2017-05-16,9,negative,Yes,-0.007537970855100358,2017
2266,2017-05-17,12,negative,Yes,-0.24350495449022172,2017
2267,2017-05-18,5,negative,Yes,0.0,2017
2268,2017-05-19,54,positive,Yes,0.00867443544870215,2017
2269,2017-05-20,11,negative,No,0.0,2017
2270,2017-05-21,10,positive,No,0.061007443142660225,2017
2271,2017-05-22,4,positive,No,0.012804583835946924,2017
2272,2017-05-23,14,positive,Yes,0.22214785401459855,2017
2273,2017-05-24,7,positive,Yes,0.34626431845633077,2017
2274,2017-05-25,8,negative,Yes,0.0,2017
2275,2017-05-26,9,positive,Yes,0.35322632958074535,2017
2276,2017-05-27,8,positive,No,0.24810367811799855,2017
2277,2017-05-28,8,positive,Yes,0.2787466480012444,2017
2278,2017-05-29,6,negative,No,-0.36066157205240174,2017
2279,2017-05-30,9,positive,No,0.09868208318521152,2017
2280,2017-05-31,7,positive,Yes,0.40607743221690595,2017
2281,2017-06-01,2,positive,No,0.3955934379457917,2017
2282,2017-06-02,104,negative,No,-0.3289383550284955,2017
2283,2017-06-03,8,positive,No,0.4806173162308831,2017
2284,2017-06-04,15,positive,Yes,0.13470806996620951,2017
2285,2017-06-05,9,positive,No,0.10638851787271142,2017
2286,2017-06-06,16,negative,No,-0.03998007148175726,2017
2287,2017-06-07,11,positive,Yes,0.24823866968127783,2017
2288,2017-06-08,6,positive,No,0.0008127370304114491,2017
2289,2017-06-09,9,positive,Yes,0.6800499492910133,2017
2290,2017-06-10,14,positive,Yes,0.2601426101247331,2017
2291,2017-06-11,64,positive,Yes,0.3455309592088801,2017
2292,2017-06-12,199,positive,Yes,0.22100274916088467,2017
2293,2017-06-13,14,positive,No,0.034982920688208144,2017
2294,2017-06-14,11,positive,No,0.3580981176693152,2017
2295,2017-06-15,18,positive,Yes,0.4014956930209859,2017
2296,2017-06-16,11,positive,Yes,0.12661615979381444,2017
2297,2017-06-17,10,positive,No,0.35282756770788265,2017
2298,2017-06-18,8,positive,No,0.09261755138516532,2017
2299,2017-06-19,3,negative,No,0.0,2017
2300,2017-06-20,7,positive,No,0.34074519490544186,2017
2301,2017-06-21,15,positive,Yes,0.13026954150783568,2017
2302,2017-06-22,4,positive,No,0.4290928705999009,2017
2303,2017-06-23,7,positive,Yes,0.3952786926605505,2017
2304,2017-06-24,8,positive,No,0.4850926950472089,2017
2305,2017-06-25,8,positive,Yes,0.3260004895295078,2017
2306,2017-06-26,7,positive,Yes,0.03684526654510351,2017
2307,2017-06-27,5,positive,No,0.05095127010423139,2017
2308,2017-06-28,6,positive,Yes,0.6888122512437811,2017
2309,2017-06-29,6,positive,Yes,0.07466706187476843,2017
2310,2017-06-30,5,positive,Yes,0.5057777989337395,2017
2311,2017-07-01,2,negative,No,0.0,2017
2312,2017-07-02,10,negative,No,-0.195,2017
2313,2017-07-03,9,positive,Yes,0.38040361726954497,2017
2314,2017-07-04,7,positive,No,0.006531091962141545,2017
2315,2017-07-05,5,positive,No,0.5303713043478261,2017
2316,2017-07-06,6,positive,Yes,0.3242678559575174,2017
2317,2017-07-07,7,positive,No,0.0025773415591699386,2017
2318,2017-07-08,2,negative,No,-0.28405557404326126,2017
2319,2017-07-09,24,positive,Yes,0.6464910212622342,2017
2320,2017-07-10,19,positive,Yes,0.2318752910380933,2017
2321,2017-07-11,63,positive,Yes,0.09948015504847307,2017
2322,2017-07-12,142,positive,Yes,0.08664207428318851,2017
2323,2017-07-13,9,positive,Yes,0.4800302014254726,2017
2324,2017-07-14,5,positive,Yes,0.0116254618226601,2017
2325,2017-07-15,9,positive,Yes,0.2525030947428501,2017
2326,2017-07-16,32,positive,Yes,0.47150909917418,2017
2327,2017-07-17,15,positive,Yes,0.05220008852985116,2017
2328,2017-07-18,5,positive,Yes,0.07715393389510888,2017
2329,2017-07-19,9,positive,Yes,0.26814689158900556,2017
2330,2017-07-20,5,positive,Yes,0.00278820679461937,2017
2331,2017-07-21,1,negative,No,0.0,2017
2332,2017-07-22,3,negative,Yes,-0.029106415174765567,2017
2333,2017-07-23,8,positive,No,0.35767853752405393,2017
2334,2017-07-24,3,positive,No,0.3189506268081003,2017
2335,2017-07-25,10,positive,No,0.04995980970678378,2017
2336,2017-07-26,17,negative,No,-0.19234853359732704,2017
2337,2017-07-27,20,negative,Yes,-0.09963980894276306,2017
2338,2017-07-28,5,positive,Yes,0.763490194975628,2017
2339,2017-07-29,2,negative,No,0.0,2017
2340,2017-07-30,11,positive,Yes,0.0495388899408782,2017
2341,2017-07-31,4,negative,Yes,-0.0001756694579920861,2017
2342,2017-08-01,3,positive,No,0.5557629349470499,2017
2343,2017-08-02,6,negative,Yes,-0.0996631444759207,2017
2344,2017-08-03,7,positive,No,0.3229133571944177,2017
2345,2017-08-04,5,positive,Yes,0.19348864672624475,2017
2346,2017-08-05,7,positive,No,0.11116317876754118,2017
2347,2017-08-06,7,negative,Yes,-0.042672404415293554,2017
2348,2017-08-07,2,positive,No,0.4427833333333333,2017
2349,2017-08-08,6,positive,No,0.34755030036043255,2017
2350,2017-08-09,23,positive,Yes,0.7429955570275804,2017
2351,2017-08-10,21,positive,Yes,0.3274269858002109,2017
2352,2017-08-11,100,positive,Yes,0.10377205920412973,2017
2353,2017-08-12,133,positive,Yes,0.058562946591432914,2017
2354,2017-08-13,6,positive,Yes,0.21391905189038887,2017
2355,2017-08-14,9,positive,Yes,0.01617812615543888,2017
2356,2017-08-15,12,positive,Yes,0.1793414964069325,2017
2357,2017-08-16,33,negative,Yes,0.0,2017
2358,2017-08-17,15,positive,Yes,0.10504090556119706,2017
2359,2017-08-18,19,positive,Yes,0.5842348611875298,2017
2360,2017-08-19,9,positive,Yes,0.12417008018005345,2017
2361,2017-08-20,18,negative,Yes,-0.11589106849498775,2017
2362,2017-08-21,13,positive,Yes,0.4038645310690853,2017
2363,2017-08-22,15,positive,No,0.06410602118995697,2017
2364,2017-08-23,24,positive,Yes,0.18288902935966433,2017
2365,2017-08-24,12,positive,Yes,0.23567278380942341,2017
2366,2017-08-25,10,positive,Yes,0.5799464726056044,2017
2367,2017-08-26,11,negative,Yes,-0.5861077985074628,2017
2368,2017-08-27,18,positive,Yes,0.12576132707011972,2017
2369,2017-08-28,17,positive,Yes,0.6142893888962855,2017
2370,2017-08-29,27,positive,Yes,0.19894824647198547,2017
2371,2017-08-30,18,positive,Yes,0.048805981998381875,2017
2372,2017-08-31,9,positive,No,0.05101395099540582,2017
2373,2017-09-01,1,negative,No,0.0,2017
2374,2017-09-02,9,negative,Yes,-0.04387705787979762,2017
2375,2017-09-03,3,positive,No,0.42460000000000003,2017
2376,2017-09-04,6,positive,Yes,0.2457154009021449,2017
2377,2017-09-05,4,positive,No,0.5215398100172712,2017
2378,2017-09-06,4,positive,No,0.6464388173716225,2017
2379,2017-09-07,6,positive,No,0.0029983397897066963,2017
2380,2017-09-08,4,positive,No,0.691007400194742,2017
2381,2017-09-09,22,positive,Yes,0.0065872004762613555,2017
2382,2017-09-10,39,positive,Yes,0.3862316039466317,2017
2383,2017-09-11,76,positive,Yes,0.13332936090081088,2017
2384,2017-09-12,124,positive,Yes,0.5090111636911163,2017
2385,2017-09-13,30,positive,Yes,0.5704475165211365,2017
2386,2017-09-14,44,positive,Yes,0.08377913015147082,2017
2387,2017-09-15,28,positive,Yes,0.28698430669531,2017
2388,2017-09-16,18,positive,Yes,0.33674467854823575,2017
2389,2017-09-17,12,positive,Yes,0.8943022970028411,2017
2390,2017-09-18,30,positive,Yes,0.45721038684826915,2017
2391,2017-09-19,24,positive,Yes,0.6843951127671319,2017
2392,2017-09-20,29,positive,Yes,0.5111657310825076,2017
2393,2017-09-21,35,positive,Yes,0.1652853108353012,2017
2394,2017-09-22,17,positive,Yes,0.4357374047768699,2017
2395,2017-09-23,16,positive,Yes,0.06348184595243292,2017
2396,2017-09-24,20,positive,Yes,0.17356516657748744,2017
2397,2017-09-25,28,positive,Yes,0.3995035963519282,2017
2398,2017-09-26,47,positive,Yes,0.5031805933321717,2017
2399,2017-09-27,50,positive,Yes,0.3082915352820745,2017
2400,2017-09-28,25,positive,Yes,0.4233838921081678,2017
2401,2017-09-29,16,positive,Yes,0.2579228593385156,2017
2402,2017-09-30,25,positive,Yes,0.30379414215686273,2017
2403,2017-10-01,2,positive,Yes,0.40199444060233464,2017
2404,2017-10-02,3,negative,No,-0.23422657342657338,2017
2405,2017-10-03,14,positive,Yes,0.34006703890837703,2017
2406,2017-10-04,16,positive,Yes,0.11510872210953349,2017
2407,2017-10-05,14,positive,No,0.03477804076265615,2017
2408,2017-10-06,7,positive,Yes,0.0692310010043522,2017
2409,2017-10-07,6,positive,Yes,0.07010616084025709,2017
2410,2017-10-08,9,positive,No,0.27616130903859987,2017
2411,2017-10-09,11,positive,Yes,0.12385289908495598,2017
2412,2017-10-10,67,positive,Yes,0.3503282628767554,2017
2413,2017-10-11,66,positive,Yes,0.521356060094755,2017
2414,2017-10-12,103,positive,Yes,0.3537558562814415,2017
2415,2017-10-13,43,positive,Yes,0.0636049975330976,2017
2416,2017-10-14,37,negative,Yes,-0.06798414430379747,2017
2417,2017-10-15,27,positive,Yes,0.026483025095945786,2017
2418,2017-10-16,39,positive,Yes,0.37581241605692334,2017
2419,2017-10-17,46,positive,Yes,0.2515908671642392,2017
2420,2017-10-18,46,positive,Yes,0.06152324342089815,2017
2421,2017-10-19,35,positive,Yes,0.1612144923110481,2017
2422,2017-10-20,43,positive,Yes,0.5581687795921695,2017
2423,2017-10-21,21,positive,Yes,0.2237516442869576,2017
2424,2017-10-22,52,positive,Yes,0.08189404608841855,2017
2425,2017-10-23,32,negative,Yes,-0.11324705317584054,2017
2426,2017-10-24,35,positive,Yes,0.2948014002109907,2017
2427,2017-10-25,46,positive,Yes,0.11497185411039146,2017
2428,2017-10-26,50,positive,Yes,0.15745270348869111,2017
2429,2017-10-27,59,positive,Yes,0.21651282210013156,2017
2430,2017-10-28,32,positive,Yes,0.6044252392360507,2017
2431,2017-10-29,46,positive,Yes,0.02161419113968381,2017
2432,2017-10-30,56,positive,Yes,0.22830008598493812,2017
2433,2017-10-31,37,positive,Yes,0.5318940017764558,2017
2434,2017-11-02,2,negative,No,0.0,2017
2435,2017-11-03,8,positive,Yes,0.5090271256779062,2017
2436,2017-11-04,38,positive,No,0.08600956011730206,2017
2437,2017-11-05,12,positive,No,0.8092760082040054,2017
2438,2017-11-06,8,positive,No,0.202014318062138,2017
2439,2017-11-07,6,positive,Yes,0.08808721253474855,2017
2440,2017-11-08,5,positive,No,0.2264840628090999,2017
2441,2017-11-09,41,positive,Yes,0.40252680614794906,2017
2442,2017-11-10,41,positive,Yes,0.1741150167522636,2017
2443,2017-11-11,62,positive,Yes,0.14592509010091304,2017
2444,2017-11-12,109,positive,Yes,0.105932643271975,2017
2445,2017-11-13,59,positive,Yes,0.4986695862957485,2017
2446,2017-11-14,98,positive,Yes,0.32710681712045486,2017
2447,2017-11-15,77,positive,Yes,0.27384534781023945,2017
2448,2017-11-16,65,positive,Yes,0.22613280513037504,2017
2449,2017-11-17,92,positive,Yes,0.3283297286600626,2017
2450,2017-11-18,42,positive,Yes,0.5921247919139141,2017
2451,2017-11-19,64,positive,Yes,0.34624832743767064,2017
2452,2017-11-20,80,positive,Yes,0.10934539360690408,2017
2453,2017-11-21,91,positive,Yes,0.2788199389882536,2017
2454,2017-11-22,102,positive,Yes,0.48998786022126956,2017
2455,2017-11-23,90,positive,Yes,0.3789029456096875,2017
2456,2017-11-24,122,positive,Yes,0.34033730973714826,2017
2457,2017-11-25,86,positive,Yes,0.2104901996274135,2017
2458,2017-11-26,114,positive,Yes,0.18559896213126154,2017
2459,2017-11-27,166,positive,Yes,0.4156081089353476,2017
2460,2017-11-28,207,positive,Yes,0.1409218998576774,2017
2461,2017-11-29,794,negative,Yes,-0.005597177385859523,2017
2462,2017-11-30,273,negative,Yes,-0.026013234128582308,2017
2463,2017-12-01,1,positive,Yes,0.3182,2017
2464,2017-12-02,9,positive,No,0.44921303983930366,2017
2465,2017-12-03,6,positive,Yes,0.24706771610052472,2017
2466,2017-12-04,6,negative,Yes,-0.244848808503343,2017
2467,2017-12-05,9,positive,Yes,0.4896769768920925,2017
2468,2017-12-06,7,positive,Yes,0.07973497176003663,2017
2469,2017-12-07,10,positive,Yes,0.2496990633397313,2017
2470,2017-12-08,3,positive,Yes,0.4961753154084798,2017
2471,2017-12-09,28,positive,Yes,0.011444598779045174,2017
